gpu,strike,hour,touch_price,terminal_tail_upper_normalized,wedge_lower_bound
B200,8.0,496006,0.325,0.10089686098654709,0.2241031390134529
B200,8.0,496007,0.325,0.09572072072072073,0.22927927927927927
B200,8.0,496008,0.325,0.10084033613445378,0.22415966386554623
B200,8.0,496009,0.325,0.10555555555555556,0.21944444444444444
B200,8.0,496010,0.325,0.10579064587973273,0.21920935412026726
B200,8.0,496011,0.325,0.1056142301278488,0.2193857698721512
B200,8.0,496012,0.325,0.1056142301278488,0.2193857698721512
B200,8.0,496013,0.325,0.1105583195135434,0.21444168048645662
B200,8.0,496014,0.325,0.11570247933884298,0.20929752066115703
B200,8.0,496015,0.325,0.120415982484948,0.204584017515052
B200,8.0,496016,0.325,0.11595803423522916,0.20904196576477085
B200,8.0,496017,0.325,0.1206140350877193,0.20438596491228073
B200,8.0,496018,0.325,0.11989100817438693,0.2051089918256131
B200,8.0,496019,0.325,0.12054794520547946,0.20445205479452055
B200,8.0,496020,0.325,0.10106681639528355,0.22393318360471648
B200,8.0,496021,0.325,0.11117287381878822,0.2138271261812118
B200,8.0,496022,0.325,0.110803324099723,0.21419667590027702
B200,8.0,496023,0.325,0.109717868338558,0.215282131661442
B200,8.0,496024,0.325,0.09508716323296354,0.22991283676703647
B200,8.0,496025,0.325,0.11311053984575835,0.21188946015424165
B200,8.0,496026,0.325,0.10875194199896426,0.21624805800103575
B200,8.0,496027,0.325,0.11782786885245902,0.207172131147541
B200,8.0,496028,0.325,0.10858324715615306,0.21641675284384695
B200,8.0,496029,0.325,0.1080802882141019,0.2169197117858981
B200,8.0,496030,0.325,0.10819165378670788,0.21680834621329215
B200,8.0,496031,0.325,0.10769230769230768,0.2173076923076923
B200,8.0,496032,0.325,0.10763710917478216,0.21736289082521787
B200,8.0,496033,0.325,0.10111223458038424,0.22388776541961578
B200,8.0,496034,0.325,0.1096163428001993,0.2153836571998007
B200,8.0,496035,0.325,0.10885700148441366,0.21614299851558635
B200,8.0,496036,0.325,0.10178117048346057,0.22321882951653943
B200,8.0,496037,0.325,0.10152284263959392,0.22347715736040608
B200,8.0,496038,0.325,0.11049723756906078,0.21450276243093924
B200,8.0,496039,0.325,0.11946241911398706,0.20553758088601295
B200,8.0,496040,0.325,0.11988011988011989,0.20511988011988014
B200,8.0,496041,0.325,0.10643689812468321,0.2185631018753168
B200,8.0,496042,0.325,0.10649087221095334,0.2185091277890467
B200,8.0,496043,0.325,0.1107754279959718,0.21422457200402822
B200,8.0,496044,0.325,0.1017293997965412,0.2232706002034588
B200,8.0,496045,0.325,0.11898859692612791,0.2060114030738721
B200,8.0,496046,0.325,0.11910669975186103,0.20589330024813898
B200,8.0,496047,0.325,0.11022044088176353,0.21477955911823648
B200,8.0,496048,0.325,0.1101652478718077,0.2148347521281923
B200,8.0,496049,0.325,0.11465603190428714,0.21034396809571287
B200,8.0,496050,0.325,0.10773751224289912,0.21726248775710089
B200,8.0,496051,0.325,0.1102588686481304,0.21474113135186962
B200,8.0,496052,0.32,0.11241446725317694,0.20758553274682306
B200,8.0,496053,0.335,0.1045816733067729,0.23041832669322712
B200,8.0,496054,0.345,0.10447761194029852,0.24052238805970144
B200,8.0,496055,0.345,0.10494752623688156,0.24005247376311842
B200,8.0,496056,0.345,0.10714285714285714,0.23785714285714282
B200,8.0,496057,0.33,0.10676156583629892,0.2232384341637011
B200,8.0,496058,0.33,0.11178861788617886,0.21821138211382116
B200,8.0,496059,0.33,0.11604439959636731,0.2139556004036327
B200,8.0,496060,0.33,0.11610297829379101,0.213897021706209
B200,8.0,496061,0.32,0.10703363914373089,0.21296636085626913
B200,8.0,496062,0.32,0.10670731707317073,0.2132926829268293
B200,8.0,496063,0.32,0.11639676113360324,0.20360323886639675
B200,8.0,496064,0.32,0.11639676113360324,0.20360323886639675
B200,8.0,496065,0.315,0.1107754279959718,0.20422457200402822
B200,8.0,496066,0.315,0.10725229826353422,0.20774770173646578
B200,8.0,496067,0.315,0.10638297872340426,0.20861702127659576
B200,8.0,496068,0.315,0.11633788568538189,0.1986621143146181
B200,8.0,496069,0.315,0.1110550227158001,0.2039449772841999
B200,8.0,496070,0.315,0.10584677419354839,0.20915322580645163
B200,8.0,496071,0.315,0.10643689812468321,0.2085631018753168
B200,8.0,496072,0.315,0.1107754279959718,0.20422457200402822
B200,8.0,496073,0.315,0.10785824345146379,0.20714175654853623
B200,8.0,496074,0.315,0.10769230769230768,0.2073076923076923
B200,8.0,496075,0.315,0.10697911360163015,0.20802088639836985
B200,8.0,496076,0.315,0.12531328320802004,0.18968671679197996
B200,8.0,496077,0.315,0.12188928390045707,0.19311071609954295
B200,8.0,496078,0.315,0.12588116817724068,0.18911883182275932
B200,8.0,496079,0.315,0.12613521695257315,0.18886478304742685
B200,8.0,496080,0.315,0.12170385395537525,0.19329614604462475
B200,8.0,496081,0.315,0.12188928390045707,0.19311071609954295
B200,8.0,496082,0.315,0.12158054711246201,0.19341945288753798
B200,8.0,496083,0.315,0.1214574898785425,0.1935425101214575
B200,8.0,496084,0.32,0.12133468149646107,0.19866531850353894
B200,8.0,496085,0.315,0.12158054711246201,0.19341945288753798
B200,8.0,496086,0.315,0.12158054711246201,0.19341945288753798
B200,8.0,496087,0.315,0.12164216928535225,0.19335783071464774
B200,8.0,496088,0.315,0.12133468149646107,0.19366531850353894
B200,8.0,496089,0.32,0.12213740458015267,0.19786259541984735
B200,8.0,496090,0.32,0.12207527975584943,0.1979247202441506
B200,8.0,496091,0.32,0.11100832562442182,0.2089916743755782
B200,8.0,496092,0.32,0.10904134484325306,0.21095865515674694
B200,8.0,496093,0.32,0.10999083409715857,0.21000916590284144
B200,8.0,496094,0.32,0.10709504685408298,0.212904953145917
B200,8.0,496095,0.33,0.1075268817204301,0.22247311827956992
B200,8.0,496096,0.32,0.10610079575596816,0.21389920424403186
B200,8.0,496097,0.32,0.1038511466897447,0.2161488533102553
B200,8.0,496098,0.335,0.10521701008329679,0.22978298991670323
B200,8.0,496099,0.24,0.10507880910683012,0.13492119089316987
B200,8.0,496100,0.24,0.10572687224669602,0.13427312775330397
B200,8.0,496101,0.24,0.10439321444106132,0.13560678555893868
B200,8.0,496102,0.24,0.10738255033557047,0.1326174496644295
B200,8.0,496103,0.24,0.10240427426536064,0.13759572573463935
B200,8.0,496104,0.255,0.10145566828407589,0.15354433171592413
B200,8.0,496105,0.255,0.10267857142857142,0.15232142857142858
B200,8.0,496106,0.255,0.10132158590308371,0.1536784140969163
B200,8.0,496107,0.265,0.1003052769297863,0.1646947230702137
B200,8.0,496108,0.26,0.10043668122270742,0.15956331877729257
B200,8.0,496109,0.265,0.10043668122270742,0.16456331877729258
B200,8.0,496110,0.315,0.09286618826509074,0.22213381173490926
B200,8.0,496111,0.265,0.0982066609735269,0.16679333902647311
B200,8.0,496112,0.275,0.09799554565701558,0.17700445434298445
B200,8.0,496113,0.275,0.09932279909706547,0.17567720090293454
B200,8.0,496114,0.275,0.09404388714733541,0.1809561128526646
B200,8.0,496115,0.275,0.09194395796847636,0.18305604203152365
B200,8.0,496116,0.26,0.09743135518157661,0.1625686448184234
B200,8.0,496117,0.28,0.09725906277630415,0.1827409372236959
B200,8.0,496118,0.26,0.09325985587113184,0.16674014412886817
B200,8.0,496119,0.24,0.08936170212765956,0.15063829787234043
B200,8.0,496120,0.265,0.09267059814658803,0.172329401853412
B200,8.0,496121,0.275,0.09193480986209779,0.18306519013790223
B200,8.0,496122,0.265,0.0879765395894428,0.17702346041055722
B200,8.0,496123,0.265,0.09282700421940927,0.17217299578059075
B200,8.0,496124,0.265,0.0935374149659864,0.17146258503401363
B200,8.0,496125,0.265,0.09442060085836909,0.17057939914163092
B200,8.0,496126,0.29,0.09653356735410268,0.1934664326458973
B200,8.0,496127,0.23,0.09619588981198077,0.13380411018801924
B200,8.0,496128,0.23,0.09945750452079566,0.13054249547920435
B200,8.0,496129,0.24,0.09409751924721985,0.14590248075278014
B200,8.0,496130,0.23,0.0912863070539419,0.13871369294605812
B200,8.0,496131,0.225,0.09064688916357642,0.1343531108364236
B200,8.0,496132,0.235,0.09263157894736843,0.14236842105263156
B200,8.0,496133,0.235,0.09310198899703767,0.14189801100296232
B200,8.0,496134,0.235,0.09318085556967386,0.14181914443032612
B200,8.0,496135,0.235,0.09657594381035997,0.13842405618964002
B200,8.0,496136,0.235,0.0968736239542052,0.13812637604579478
B200,8.0,496137,0.235,0.09615384615384615,0.13884615384615384
B200,8.0,496138,0.255,0.09218612818261633,0.16281387181738366
B200,8.0,496139,0.295,0.09102730819245773,0.20397269180754224
B200,8.0,496140,0.275,0.09373668512995313,0.18126331487004688
B200,8.0,496141,0.27,0.09636443276390715,0.17363556723609286
B200,8.0,496142,0.265,0.09067357512953368,0.17432642487046635
B200,8.0,496143,0.26,0.09657594381035997,0.16342405618964004
B200,8.0,496144,0.205,0.09300265721877768,0.11199734278122231
B200,8.0,496145,0.245,0.09251101321585903,0.15248898678414097
B200,8.0,496146,0.25,0.09247027741083223,0.15752972258916775
B200,8.0,496147,0.245,0.09316770186335403,0.15183229813664595
B200,8.0,496148,0.255,0.09354120267260578,0.1614587973273942
B200,8.0,496149,0.255,0.09429726088908846,0.16070273911091154
B200,8.0,496150,0.235,0.09429726088908846,0.14070273911091152
B200,8.0,496151,0.245,0.09287925696594426,0.15212074303405573
B200,8.0,496152,0.245,0.09349955476402493,0.15150044523597506
B200,8.0,496153,0.245,0.09391771019677995,0.15108228980322003
B200,8.0,496154,0.245,0.09450945094509451,0.1504905490549055
B200,8.0,496155,0.245,0.09840674789128398,0.14659325210871602
B200,8.0,496156,0.255,0.09655172413793103,0.15844827586206897
B200,8.0,496157,0.24,0.09758364312267657,0.1424163568773234
B200,8.0,496158,0.25,0.09910335063709297,0.15089664936290703
B200,8.0,496159,0.23,0.0982686008423023,0.13173139915769772
B200,8.0,496160,0.23,0.09389671361502348,0.13610328638497654
B200,8.0,496161,0.225,0.09298000929800092,0.1320199907019991
B200,8.0,496162,0.255,0.09280742459396751,0.1621925754060325
B200,8.0,496163,0.245,0.09293680297397769,0.1520631970260223
B200,8.0,496164,0.245,0.09425070688030161,0.15074929311969837
B200,8.0,496165,0.215,0.09407337723424272,0.12092662276575727
B200,8.0,496166,0.255,0.09376465072667604,0.16123534927332395
B200,8.0,496167,0.275,0.09425070688030161,0.1807492931196984
B200,8.0,496168,0.24,0.09583133684714902,0.14416866315285098
B200,8.0,496169,0.245,0.09592326139088729,0.1490767386091127
B200,8.0,496170,0.25,0.09483167377904221,0.15516832622095778
B200,8.0,496171,0.235,0.09569377990430623,0.13930622009569377
B200,8.0,496172,0.225,0.09541984732824428,0.1295801526717557
B200,8.0,496173,0.22,0.09460737937559131,0.1253926206244087
B200,8.0,496174,0.215,0.0949667616334283,0.12003323836657169
B200,8.0,496175,0.215,0.09727626459143969,0.1177237354085603
B200,8.0,496176,0.215,0.09528346831824679,0.11971653168175321
B200,8.0,496177,0.19,0.0984251968503937,0.0915748031496063
B200,8.0,496178,0.215,0.09751340809361286,0.11748659190638713
B200,8.0,496179,0.235,0.09629272989889263,0.13870727010110734
B200,8.0,496180,0.235,0.09376465072667604,0.14123534927332393
B200,8.0,496181,0.24,0.09398496240601503,0.14601503759398496
B200,8.0,496182,0.24,0.09191176470588235,0.14808823529411763
B200,8.0,496183,0.245,0.09569377990430623,0.14930622009569378
B200,8.0,496184,0.245,0.09519276534983342,0.14980723465016657
B200,8.0,496185,0.245,0.0964785335262904,0.1485214664737096
B200,8.0,496186,0.24,0.097323600973236,0.142676399026764
B200,8.0,496187,0.235,0.09638554216867469,0.1386144578313253
B200,8.0,496188,0.23,0.0962000962000962,0.1337999037999038
B200,8.0,496189,0.225,0.09666505558240697,0.12833494441759302
B200,8.0,496190,0.225,0.09564801530368244,0.12935198469631756
B200,8.0,496191,0.225,0.09492168960607499,0.13007831039392503
B200,8.0,496192,0.225,0.09523809523809523,0.12976190476190477
B200,8.0,496193,0.225,0.09652509652509653,0.12847490347490348
B200,8.0,496194,0.265,0.09573958831977024,0.16926041168022976
B200,8.0,496195,0.24,0.09583133684714902,0.14416866315285098
B200,8.0,496196,0.26,0.09596928982725528,0.16403071017274473
B200,8.0,496197,0.265,0.097323600973236,0.167676399026764
B200,8.0,496198,0.27,0.09661835748792272,0.1733816425120773
B200,8.0,496199,0.255,0.09537434430138293,0.15962565569861709
B200,8.0,496200,0.245,0.09592326139088729,0.1490767386091127
B200,8.0,496201,0.215,0.09592326139088729,0.1190767386091127
B200,8.0,496202,0.205,0.09564801530368244,0.10935198469631754
B200,8.0,496203,0.22,0.09601536245799328,0.12398463754200673
B200,8.0,496204,0.2,0.09592326139088729,0.10407673860911272
B200,8.0,496205,0.21,0.09564801530368244,0.11435198469631755
B200,8.0,496206,0.21,0.09573958831977024,0.11426041168022975
B200,8.0,496207,0.22,0.09606147934678196,0.12393852065321805
B200,8.0,496208,0.205,0.09615384615384616,0.10884615384615383
B200,8.0,496209,0.21,0.09610764055742432,0.11389235944257567
B200,8.0,496210,0.205,0.09551098376313277,0.10948901623686721
B200,8.0,496211,0.255,0.09560229445506692,0.1593977055449331
B200,8.0,496212,0.265,0.09569377990430623,0.1693062200956938
B200,8.0,496213,0.235,0.09578544061302682,0.13921455938697316
B200,8.0,496214,0.24,0.09573958831977024,0.14426041168022974
B200,8.0,496215,0.245,0.09569377990430623,0.14930622009569378
B200,8.0,496216,0.25,0.09555661729574774,0.15444338270425226
B200,8.0,496217,0.25,0.09555661729574774,0.15444338270425226
B200,8.0,496218,0.25,0.09578544061302682,0.15421455938697318
B200,8.0,496219,0.24,0.09532888465204958,0.1446711153479504
B200,8.0,496220,0.245,0.09541984732824428,0.14958015267175573
B200,8.0,496221,0.25,0.09537434430138293,0.15462565569861708
B200,8.0,496222,0.245,0.09541984732824428,0.14958015267175573
B200,8.0,496223,0.26,0.09592326139088729,0.1640767386091127
B200,8.0,496224,0.26,0.09555661729574774,0.16444338270425227
B200,8.0,496225,0.24,0.09551098376313277,0.14448901623686722
B200,8.0,496226,0.235,0.0954653937947494,0.1395346062052506
B200,8.0,496227,0.235,0.09657170449058426,0.1384282955094157
B200,8.0,496228,0.235,0.09596928982725528,0.1390307101727447
B200,8.0,496229,0.235,0.0958772770853308,0.1391227229146692
B200,8.0,496230,0.235,0.09756097560975611,0.13743902439024386
B200,8.0,496231,0.235,0.09741841207988311,0.13758158792011688
B200,8.0,496232,0.2,0.097323600973236,0.10267639902676401
B200,8.0,496233,0.18,0.0984251968503937,0.08157480314960629
B200,8.0,496234,0.175,0.09799118079372858,0.07700881920627141
B200,8.0,496235,0.19,0.09760858955588092,0.09239141044411908
B200,8.0,496236,0.185,0.09799118079372858,0.08700881920627142
B200,8.0,496237,0.185,0.09737098344693283,0.08762901655306717
B200,8.0,496238,0.235,0.09794319294809012,0.13705680705190987
B200,8.0,496239,0.2,0.09765625,0.10234375000000001
B200,8.0,496240,0.185,0.09760858955588092,0.08739141044411908
B200,8.0,496241,0.175,0.09891196834817012,0.07608803165182987
B200,8.0,496242,0.19,0.09828009828009827,0.09171990171990173
B200,8.0,496243,0.185,0.09832841691248773,0.08667158308751227
B200,8.0,496244,0.19,0.09891196834817012,0.09108803165182988
B200,8.0,496245,0.185,0.0984251968503937,0.08657480314960629
B200,8.0,496246,0.2,0.09891196834817012,0.10108803165182989
B200,8.0,496247,0.18,0.09837678307919331,0.08162321692080668
B200,8.0,496248,0.17,0.09789525208027411,0.0721047479197259
B200,8.0,496249,0.205,0.09789525208027411,0.10710474791972588
B200,8.0,496250,0.195,0.09784735812133073,0.09715264187866927
B200,8.0,496251,0.195,0.10223953261927946,0.09276046738072055
B200,8.0,496252,0.175,0.1027900146842878,0.07220998531571218
B200,8.0,496253,0.175,0.10228933268387726,0.07271066731612273
B200,8.0,496254,0.18,0.1023391812865497,0.07766081871345029
B200,8.0,496255,0.175,0.1023391812865497,0.07266081871345029
B200,8.0,496256,0.185,0.10284035259549462,0.08215964740450538
B200,8.0,496257,0.18,0.10284035259549462,0.07715964740450537
B200,8.0,496258,0.18,0.10284035259549462,0.07715964740450537
B200,8.0,496259,0.18,0.10263929618768329,0.0773607038123167
B200,8.0,496260,0.18,0.10214007782101167,0.07785992217898832
B200,8.0,496261,0.185,0.10164569215876089,0.08335430784123911
B200,8.0,496262,0.18,0.10329562223315297,0.07670437776684702
B200,8.0,496263,0.18,0.10334645669291338,0.07665354330708661
B200,8.0,496264,0.18,0.10339734121122598,0.07660265878877401
B200,8.0,496265,0.18,0.10344827586206898,0.07655172413793102
B200,8.0,496266,0.19,0.10355029585798817,0.08644970414201184
B200,8.0,496267,0.19,0.10360138135175134,0.08639861864824866
B200,8.0,496268,0.19,0.10416666666666666,0.08583333333333334
B200,8.0,496269,0.25,0.10432190760059612,0.14567809239940388
B200,8.0,496270,0.255,0.10452961672473868,0.15047038327526133
B200,8.0,496271,0.25,0.10452961672473868,0.14547038327526132
B200,8.0,496272,0.25,0.10437375745526839,0.1456262425447316
B200,8.0,496273,0.25,0.10432190760059612,0.14567809239940388
B200,8.0,496274,0.25,0.10437375745526839,0.1456262425447316
B200,8.0,496275,0.235,0.10452961672473868,0.1304703832752613
B200,8.0,496276,0.24,0.1045816733067729,0.1354183266932271
B200,8.0,496277,0.25,0.1046337817638266,0.1453662182361734
B200,8.0,496278,0.245,0.1046337817638266,0.1403662182361734
B200,8.0,496279,0.25,0.10473815461346633,0.14526184538653367
B200,8.0,496280,0.25,0.10473815461346633,0.14526184538653367
B200,8.0,496281,0.25,0.1051051051051051,0.1448948948948949
B200,8.0,496282,0.245,0.10505252626313155,0.13994747373686844
B200,8.0,496283,0.245,0.105,0.14
B200,8.0,496284,0.245,0.10243902439024391,0.14256097560975609
B200,8.0,496285,0.245,0.10096153846153845,0.14403846153846156
B200,8.0,496286,0.245,0.10062290368950645,0.14437709631049356
B200,8.0,496287,0.245,0.10228933268387726,0.14271066731612275
B200,8.0,496288,0.24,0.10299166257969591,0.13700833742030408
B200,8.0,496289,0.24,0.10329562223315297,0.13670437776684702
B200,8.0,496290,0.24,0.10401188707280831,0.13598811292719168
B200,8.0,496291,0.24,0.10294117647058823,0.13705882352941176
B200,8.0,496292,0.245,0.10263929618768329,0.1423607038123167
B200,8.0,496293,0.245,0.10273972602739725,0.14226027397260274
B200,8.0,496294,0.245,0.10365251727541955,0.14134748272458045
B200,8.0,496295,0.245,0.1027900146842878,0.1422099853157122
B200,8.0,496296,0.245,0.10258915486077184,0.14241084513922814
B200,8.0,496297,0.25,0.10268948655256724,0.14731051344743276
B200,8.0,496298,0.25,0.10258915486077184,0.14741084513922814
B200,8.0,496299,0.25,0.1025390625,0.1474609375
B200,8.0,496300,0.25,0.10273972602739725,0.14726027397260275
B200,8.0,496301,0.24,0.10263929618768329,0.1373607038123167
B200,8.0,496302,0.225,0.10334645669291338,0.12165354330708662
B200,8.0,496303,0.24,0.1025390625,0.1374609375
B200,8.0,496304,0.225,0.10299166257969591,0.12200833742030409
B200,8.0,496305,0.215,0.10268948655256724,0.11231051344743276
B200,8.0,496306,0.235,0.102890739833415,0.13210926016658497
B200,8.0,496307,0.23,0.10304219823356232,0.12695780176643767
B200,8.0,496308,0.225,0.10294117647058823,0.12205882352941178
B200,8.0,496309,0.22,0.10299166257969591,0.11700833742030409
B200,8.0,496310,0.205,0.1037037037037037,0.10129629629629629
B200,8.0,496311,0.22,0.09190371991247263,0.12809628008752738
B200,8.0,496312,0.2,0.09366636931311328,0.10633363068688673
B200,8.0,496313,0.205,0.09024495058014612,0.11475504941985387
B200,8.0,496314,0.205,0.09020618556701031,0.11479381443298968
B200,8.0,496315,0.21,0.09226713532513181,0.11773286467486818
B200,8.0,496316,0.21,0.09593421653723161,0.11406578346276838
B200,8.0,496317,0.205,0.09446693657219973,0.11053306342780025
B200,8.0,496318,0.21,0.09032258064516129,0.11967741935483871
B200,8.0,496319,0.205,0.08985879332477534,0.11514120667522465
B200,8.0,496320,0.215,0.09206488382288469,0.1229351161771153
B200,8.0,496321,0.22,0.09263343625937362,0.12736656374062638
B200,8.0,496322,0.21,0.09182334936598163,0.11817665063401836
B200,8.0,496323,0.21,0.09247027741083223,0.11752972258916776
B200,8.0,496324,0.21,0.09325044404973355,0.11674955595026644
B200,8.0,496325,0.21,0.09247027741083223,0.11752972258916776
B200,8.0,496326,0.22,0.09358288770053474,0.12641711229946526
B200,8.0,496327,0.22,0.08978195810175288,0.13021804189824712
B200,8.0,496328,0.22,0.09051724137931033,0.12948275862068967
B200,8.0,496329,0.22,0.09094846253789518,0.12905153746210482
B200,8.0,496330,0.27,0.09222661396574439,0.17777338603425563
B200,8.0,496331,0.27,0.09433962264150943,0.1756603773584906
B200,8.0,496332,0.27,0.09312638580931264,0.17687361419068737
B200,8.0,496333,0.245,0.09234828496042216,0.15265171503957783
B200,8.0,496334,0.33,0.09259259259259257,0.23740740740740746
B200,8.0,496335,0.355,0.09287925696594426,0.26212074303405575
B200,8.0,496336,0.35,0.09263343625937362,0.2573665637406264
B200,8.0,496337,0.35,0.09218612818261633,0.25781387181738363
B200,8.0,496338,0.35,0.09300265721877768,0.2569973427812223
B200,8.0,496339,0.35,0.09304386353566681,0.2569561364643332
B200,8.0,496340,0.355,0.09218612818261633,0.26281387181738364
B200,8.0,496341,0.355,0.09222661396574439,0.2627733860342556
B200,8.0,496342,0.355,0.09329187027987561,0.26170812972012436
B200,8.0,496343,0.355,0.09267431597528684,0.2623256840247131
B200,8.0,496344,0.355,0.09304386353566681,0.2619561364643332
B200,8.0,496345,0.35,0.09316770186335403,0.25683229813664593
B200,8.0,496346,0.355,0.09316770186335403,0.26183229813664594
B200,8.0,496347,0.355,0.09400179051029543,0.26099820948970454
B200,8.0,496348,0.355,0.09425493716337521,0.2607450628366248
B200,8.0,496349,0.355,0.09349955476402493,0.26150044523597504
B200,8.0,496350,0.355,0.09395973154362416,0.26104026845637585
B200,8.0,496351,0.355,0.09283819628647215,0.2621618037135278
B200,8.0,496352,0.355,0.09341637010676156,0.2615836298932384
B200,8.0,496353,0.355,0.0938337801608579,0.26116621983914207
B200,8.0,496354,0.355,0.09283819628647215,0.2621618037135278
B200,8.0,496355,0.37,0.09370816599732261,0.2762918340026774
B200,8.0,496356,0.37,0.09320905459387482,0.27679094540612514
B200,8.0,496357,0.365,0.09138381201044386,0.2736161879895561
B200,8.0,496358,0.37,0.09247027741083223,0.27752972258916775
B200,8.0,496359,0.37,0.09325044404973358,0.2767495559502664
B200,8.0,496360,0.37,0.09362460989745876,0.27637539010254125
B200,8.0,496361,0.375,0.09218612818261633,0.28281387181738366
B200,8.0,496362,0.375,0.09304386353566681,0.2819561364643332
B200,8.0,496363,0.375,0.09354120267260578,0.2814587973273942
B200,8.0,496364,0.375,0.09259259259259257,0.28240740740740744
B200,8.0,496365,0.375,0.09279717189571365,0.2822028281042863
B200,8.0,496366,0.375,0.09362460989745876,0.28137539010254126
B200,8.0,496367,0.37,0.09362460989745876,0.27637539010254125
B200,8.0,496368,0.37,0.09425493716337521,0.2757450628366248
B200,8.0,496369,0.375,0.0943820224719101,0.2806179775280899
B200,8.0,496370,0.37,0.09300265721877768,0.27699734278122234
B200,8.0,496371,0.375,0.0938337801608579,0.2811662198391421
B200,8.0,496372,0.375,0.09502262443438914,0.27997737556561086
B200,8.0,496373,0.375,0.09400179051029543,0.28099820948970455
B200,8.0,496374,0.375,0.09349955476402493,0.28150044523597506
B200,8.0,496375,0.37,0.09417040358744394,0.27582959641255606
B200,8.0,496376,0.37,0.09283819628647215,0.27716180371352783
B200,8.0,496377,0.37,0.09433962264150943,0.2756603773584906
B200,8.0,496378,0.37,0.0898069151324652,0.2801930848675348
B200,8.0,496379,0.37,0.09017132551848513,0.2798286744815149
B200,8.0,496380,0.37,0.08597285067873303,0.28402714932126694
B200,8.0,496381,0.37,0.08968609865470853,0.28031390134529144
B200,8.0,496382,0.37,0.08679762448606669,0.2832023755139333
B200,8.0,496383,0.37,0.08558558558558559,0.2844144144144144
B200,8.0,496384,0.37,0.08593396653098147,0.28406603346901854
B200,8.0,496385,0.37,0.08608971454463073,0.2839102854553693
B200,8.0,496386,0.37,0.08960573476702509,0.2803942652329749
B200,8.0,496387,0.37,0.09161704076958316,0.27838295923041684
B200,8.0,496388,0.37,0.09132420091324202,0.278675799086758
B200,8.0,496389,0.37,0.09057971014492754,0.27942028985507245
B200,8.0,496390,0.37,0.08589511754068715,0.28410488245931287
B200,8.0,496391,0.37,0.09017132551848513,0.2798286744815149
B200,8.0,496392,0.37,0.08608971454463073,0.2839102854553693
B200,8.0,496393,0.37,0.08543165467625899,0.284568345323741
B200,8.0,496394,0.37,0.09025270758122743,0.27974729241877255
B200,8.0,496395,0.365,0.08940545373267769,0.27559454626732227
B200,8.0,496396,0.365,0.0898876404494382,0.2751123595505618
B200,8.0,496397,0.365,0.09013068949977468,0.27486931050022534
B200,8.0,496398,0.36,0.09009009009009009,0.26990990990990993
B200,8.0,496399,0.365,0.09033423667570009,0.2746657633242999
B200,8.0,496400,0.365,0.09149130832570906,0.2735086916742909
B200,8.0,496401,0.36,0.090049527239982,0.269950472760018
B200,8.0,496402,0.36,0.090049527239982,0.269950472760018
B200,8.0,496403,0.365,0.09021199819576003,0.27478800180423996
B200,8.0,496404,0.365,0.09009009009009009,0.27490990990990993
B200,8.0,496405,0.37,0.090049527239982,0.279950472760018
B200,8.0,496406,0.37,0.0898876404494382,0.2801123595505618
B200,8.0,496407,0.37,0.08984725965858043,0.28015274034141957
B200,8.0,496408,0.37,0.08996851102114262,0.2800314889788574
B200,8.0,496409,0.37,0.09000900090009001,0.27999099909991
B200,8.0,496410,0.37,0.09157509157509157,0.2784249084249084
B200,8.0,496411,0.37,0.0898876404494382,0.2801123595505618
B200,8.0,496412,0.37,0.09000900090009001,0.27999099909991
B200,8.0,496413,0.37,0.09021199819576003,0.27978800180423996
B200,8.0,496414,0.37,0.08996851102114262,0.2800314889788574
B200,8.0,496415,0.37,0.08972633467922836,0.28027366532077164
B200,8.0,496416,0.37,0.08968609865470853,0.28031390134529144
B200,8.0,496417,0.365,0.0898876404494382,0.2751123595505618
B200,8.0,496418,0.37,0.09025270758122743,0.27974729241877255
B200,8.0,496419,0.37,0.09025270758122743,0.27974729241877255
B200,8.0,496420,0.365,0.08928571428571429,0.2757142857142857
B200,8.0,496421,0.365,0.09033423667570009,0.2746657633242999
B200,8.0,496422,0.37,0.08984725965858043,0.28015274034141957
B200,8.0,496423,0.37,0.08992805755395683,0.28007194244604317
B200,8.0,496424,0.37,0.0898876404494382,0.2801123595505618
B200,8.0,496425,0.37,0.08976660682226212,0.2802333931777379
B200,8.0,496426,0.37,0.08940545373267769,0.2805945462673223
B200,8.0,496427,0.37,0.08944543828264759,0.2805545617173524
B200,8.0,496428,0.355,0.08968609865470853,0.2653139013452914
B200,8.0,496429,0.37,0.08956560680698612,0.2804343931930139
B200,8.0,496430,0.37,0.08984725965858043,0.28015274034141957
B200,8.0,496431,0.37,0.0894854586129754,0.2805145413870246
B200,8.0,496432,0.37,0.08968609865470853,0.28031390134529144
B200,8.0,496433,0.37,0.08972633467922836,0.28027366532077164
B200,8.0,496434,0.37,0.09000900090009001,0.27999099909991
B200,8.0,496435,0.37,0.08936550491510277,0.28063449508489724
B200,8.0,496436,0.365,0.08952551477170995,0.27547448522829004
B200,8.0,496437,0.37,0.08972633467922836,0.28027366532077164
B200,8.0,496438,0.27,0.08916629514043692,0.1808337048595631
B200,8.0,496439,0.32,0.08884940026654821,0.2311505997334518
B200,8.0,496440,0.32,0.08791208791208792,0.23208791208791207
B200,8.0,496441,0.325,0.08845643520566121,0.2365435647943388
B200,8.0,496442,0.325,0.0880281690140845,0.2369718309859155
