ticker,event,gpu,rule,actual_rule,base_outcome,direction,radius_log,radius_pct
KXH200MON-26JUL31-5.250,KXH200MON-26JUL31,h200,month_mean,terminal,no,down,,
KXH200MON-26JUL31-5.250,KXH200MON-26JUL31,h200,touch,terminal,yes,up,,
KXH200MON-26JUL31-5.250,KXH200MON-26JUL31,h200,touch,terminal,yes,down,,
KXH200MON-26JUL31-5.150,KXH200MON-26JUL31,h200,terminal,terminal,yes,up,,
KXH200MON-26JUL31-5.150,KXH200MON-26JUL31,h200,terminal,terminal,yes,down,0.08733494923,9.12621359223
KXH200MON-26JUL31-5.150,KXH200MON-26JUL31,h200,mean5,terminal,yes,up,,
KXH200MON-26JUL31-5.150,KXH200MON-26JUL31,h200,mean5,terminal,yes,down,0.104965180606,11.0671936759
KXH200MON-26JUL31-5.150,KXH200MON-26JUL31,h200,median7,terminal,no,up,0.0295588022415,3.0
KXH200MON-26JUL31-5.150,KXH200MON-26JUL31,h200,median7,terminal,no,down,,
KXH200MON-26JUL31-5.150,KXH200MON-26JUL31,h200,month_mean,terminal,no,up,1.36969833096,293.416370107
KXH200MON-26JUL31-5.150,KXH200MON-26JUL31,h200,month_mean,terminal,no,down,,
KXH200MON-26JUL31-5.150,KXH200MON-26JUL31,h200,touch,terminal,yes,up,,
KXH200MON-26JUL31-5.150,KXH200MON-26JUL31,h200,touch,terminal,yes,down,,
KXH200MON-26JUL31-5.050,KXH200MON-26JUL31,h200,terminal,terminal,yes,up,,
KXH200MON-26JUL31-5.050,KXH200MON-26JUL31,h200,terminal,terminal,yes,down,0.106943420618,11.2871287129
KXH200MON-26JUL31-5.050,KXH200MON-26JUL31,h200,mean5,terminal,yes,up,,
KXH200MON-26JUL31-5.050,KXH200MON-26JUL31,h200,mean5,terminal,yes,down,0.209009040379,23.2456140351
KXH200MON-26JUL31-5.050,KXH200MON-26JUL31,h200,median7,terminal,no,up,0.00995033085317,1.0
KXH200MON-26JUL31-5.050,KXH200MON-26JUL31,h200,median7,terminal,no,down,,
KXH200MON-26JUL31-5.050,KXH200MON-26JUL31,h200,month_mean,terminal,no,up,1.22388009435,240.035587189
KXH200MON-26JUL31-5.050,KXH200MON-26JUL31,h200,month_mean,terminal,no,down,,
KXH200MON-26JUL31-5.050,KXH200MON-26JUL31,h200,touch,terminal,yes,up,,
KXH200MON-26JUL31-5.050,KXH200MON-26JUL31,h200,touch,terminal,yes,down,,
KXH200MON-26JUL31-4.950,KXH200MON-26JUL31,h200,terminal,terminal,yes,up,,
KXH200MON-26JUL31-4.950,KXH200MON-26JUL31,h200,terminal,terminal,yes,down,0.126944087325,13.5353535354
KXH200MON-26JUL31-4.950,KXH200MON-26JUL31,h200,mean5,terminal,yes,up,,
KXH200MON-26JUL31-4.950,KXH200MON-26JUL31,h200,mean5,terminal,yes,down,0.325148690292,38.4236453202
KXH200MON-26JUL31-4.950,KXH200MON-26JUL31,h200,median7,terminal,yes,up,,
KXH200MON-26JUL31-4.950,KXH200MON-26JUL31,h200,median7,terminal,yes,down,,
KXH200MON-26JUL31-4.950,KXH200MON-26JUL31,h200,month_mean,terminal,no,up,1.05310853328,186.65480427
KXH200MON-26JUL31-4.950,KXH200MON-26JUL31,h200,month_mean,terminal,no,down,,
KXH200MON-26JUL31-4.950,KXH200MON-26JUL31,h200,touch,terminal,yes,up,,
KXH200MON-26JUL31-4.950,KXH200MON-26JUL31,h200,touch,terminal,yes,down,,
KXH200MON-26JUL31-4.850,KXH200MON-26JUL31,h200,terminal,terminal,yes,up,,
KXH200MON-26JUL31-4.850,KXH200MON-26JUL31,h200,terminal,terminal,yes,down,0.147352958956,15.8762886598
KXH200MON-26JUL31-4.850,KXH200MON-26JUL31,h200,mean5,terminal,yes,up,,
KXH200MON-26JUL31-4.850,KXH200MON-26JUL31,h200,mean5,terminal,yes,down,0.456571119042,57.8651685393
KXH200MON-26JUL31-4.850,KXH200MON-26JUL31,h200,median7,terminal,yes,up,,
KXH200MON-26JUL31-4.850,KXH200MON-26JUL31,h200,median7,terminal,yes,down,,
KXH200MON-26JUL31-4.850,KXH200MON-26JUL31,h200,month_mean,terminal,no,up,0.84704363387,133.274021352
KXH200MON-26JUL31-4.850,KXH200MON-26JUL31,h200,month_mean,terminal,no,down,,
KXH200MON-26JUL31-4.850,KXH200MON-26JUL31,h200,touch,terminal,yes,up,,
KXH200MON-26JUL31-4.850,KXH200MON-26JUL31,h200,touch,terminal,yes,down,,
KXH200MON-26JUL31-4.750,KXH200MON-26JUL31,h200,terminal,terminal,yes,up,,
KXH200MON-26JUL31-4.750,KXH200MON-26JUL31,h200,terminal,terminal,yes,down,0.168187045859,18.3157894737
KXH200MON-26JUL31-4.750,KXH200MON-26JUL31,h200,mean5,terminal,yes,up,,
KXH200MON-26JUL31-4.750,KXH200MON-26JUL31,h200,mean5,terminal,yes,down,0.607916747941,83.660130719
KXH200MON-26JUL31-4.750,KXH200MON-26JUL31,h200,median7,terminal,yes,up,,
KXH200MON-26JUL31-4.750,KXH200MON-26JUL31,h200,median7,terminal,yes,down,,
KXH200MON-26JUL31-4.750,KXH200MON-26JUL31,h200,month_mean,terminal,no,up,0.587193369127,79.8932384342
KXH200MON-26JUL31-4.750,KXH200MON-26JUL31,h200,month_mean,terminal,no,down,,
KXH200MON-26JUL31-4.750,KXH200MON-26JUL31,h200,touch,terminal,yes,up,,
KXH200MON-26JUL31-4.750,KXH200MON-26JUL31,h200,touch,terminal,yes,down,,
KXH200MON-26JUL31-4.650,KXH200MON-26JUL31,h200,terminal,terminal,yes,up,,
KXH200MON-26JUL31-4.650,KXH200MON-26JUL31,h200,terminal,terminal,yes,down,0.189464444306,20.8602150538
KXH200MON-26JUL31-4.650,KXH200MON-26JUL31,h200,mean5,terminal,yes,up,,
KXH200MON-26JUL31-4.650,KXH200MON-26JUL31,h200,mean5,terminal,yes,down,0.786324405414,119.53125
KXH200MON-26JUL31-4.650,KXH200MON-26JUL31,h200,median7,terminal,yes,up,,
KXH200MON-26JUL31-4.650,KXH200MON-26JUL31,h200,median7,terminal,yes,down,,
KXH200MON-26JUL31-4.650,KXH200MON-26JUL31,h200,month_mean,terminal,no,up,0.23517057991,26.512455516
KXH200MON-26JUL31-4.650,KXH200MON-26JUL31,h200,month_mean,terminal,no,down,,
KXH200MON-26JUL31-4.650,KXH200MON-26JUL31,h200,touch,terminal,yes,up,,
KXH200MON-26JUL31-4.650,KXH200MON-26JUL31,h200,touch,terminal,yes,down,,
KXH200MON-26JUL31-4.550,KXH200MON-26JUL31,h200,terminal,terminal,yes,up,,
KXH200MON-26JUL31-4.550,KXH200MON-26JUL31,h200,terminal,terminal,yes,down,0.211204430943,23.5164835165
KXH200MON-26JUL31-4.550,KXH200MON-26JUL31,h200,mean5,terminal,yes,up,,
KXH200MON-26JUL31-4.550,KXH200MON-26JUL31,h200,mean5,terminal,yes,down,1.0036256811,172.815533981
KXH200MON-26JUL31-4.550,KXH200MON-26JUL31,h200,median7,terminal,yes,up,,
KXH200MON-26JUL31-4.550,KXH200MON-26JUL31,h200,median7,terminal,yes,down,,
KXH200MON-26JUL31-4.550,KXH200MON-26JUL31,h200,month_mean,terminal,yes,up,,
KXH200MON-26JUL31-4.550,KXH200MON-26JUL31,h200,month_mean,terminal,yes,down,0.312908635397,36.7396593674
KXH200MON-26JUL31-4.550,KXH200MON-26JUL31,h200,touch,terminal,yes,up,,
KXH200MON-26JUL31-4.550,KXH200MON-26JUL31,h200,touch,terminal,yes,down,,
KXH200MON-26JUL31-4.450,KXH200MON-26JUL31,h200,terminal,terminal,yes,up,,
KXH200MON-26JUL31-4.450,KXH200MON-26JUL31,h200,terminal,terminal,yes,down,0.233427567727,26.2921348315
KXH200MON-26JUL31-4.450,KXH200MON-26JUL31,h200,mean5,terminal,yes,up,,
KXH200MON-26JUL31-4.450,KXH200MON-26JUL31,h200,mean5,terminal,yes,down,1.28164584264,260.256410256
KXH200MON-26JUL31-4.450,KXH200MON-26JUL31,h200,median7,terminal,yes,up,,
KXH200MON-26JUL31-4.450,KXH200MON-26JUL31,h200,median7,terminal,yes,down,,
KXH200MON-26JUL31-4.450,KXH200MON-26JUL31,h200,month_mean,terminal,yes,up,,
KXH200MON-26JUL31-4.450,KXH200MON-26JUL31,h200,month_mean,terminal,yes,down,1.62197164858,406.306306306
KXH200MON-26JUL31-4.450,KXH200MON-26JUL31,h200,touch,terminal,yes,up,,
KXH200MON-26JUL31-4.450,KXH200MON-26JUL31,h200,touch,terminal,yes,down,,
KXH200MON-26JUL31-4.350,KXH200MON-26JUL31,h200,terminal,terminal,yes,up,,
KXH200MON-26JUL31-4.350,KXH200MON-26JUL31,h200,terminal,terminal,yes,down,0.256155818805,29.1954022989
KXH200MON-26JUL31-4.350,KXH200MON-26JUL31,h200,mean5,terminal,yes,up,,
KXH200MON-26JUL31-4.350,KXH200MON-26JUL31,h200,mean5,terminal,yes,down,1.66806275578,430.188679245
KXH200MON-26JUL31-4.350,KXH200MON-26JUL31,h200,median7,terminal,yes,up,,
KXH200MON-26JUL31-4.350,KXH200MON-26JUL31,h200,median7,terminal,yes,down,,
KXH200MON-26JUL31-4.350,KXH200MON-26JUL31,h200,month_mean,terminal,yes,up,,
KXH200MON-26JUL31-4.350,KXH200MON-26JUL31,h200,month_mean,terminal,yes,down,,
KXH200MON-26JUL31-4.350,KXH200MON-26JUL31,h200,touch,terminal,yes,up,,
KXH200MON-26JUL31-4.350,KXH200MON-26JUL31,h200,touch,terminal,yes,down,,
KXH200MON-26JUL31-4.250,KXH200MON-26JUL31,h200,terminal,terminal,yes,up,,
KXH200MON-26JUL31-4.250,KXH200MON-26JUL31,h200,terminal,terminal,yes,down,0.279412680969,32.2352941176
KXH200MON-26JUL31-4.250,KXH200MON-26JUL31,h200,mean5,terminal,yes,up,,
KXH200MON-26JUL31-4.250,KXH200MON-26JUL31,h200,mean5,terminal,yes,down,2.30615015916,903.571428571
KXH200MON-26JUL31-4.250,KXH200MON-26JUL31,h200,median7,terminal,yes,up,,
KXH200MON-26JUL31-4.250,KXH200MON-26JUL31,h200,median7,terminal,yes,down,,
KXH200MON-26JUL31-4.250,KXH200MON-26JUL31,h200,month_mean,terminal,yes,up,,
KXH200MON-26JUL31-4.250,KXH200MON-26JUL31,h200,month_mean,terminal,yes,down,,
KXH200MON-26JUL31-4.250,KXH200MON-26JUL31,h200,touch,terminal,yes,up,,
KXH200MON-26JUL31-4.250,KXH200MON-26JUL31,h200,touch,terminal,yes,down,,
KXH200MON-26JUL31-4.150,KXH200MON-26JUL31,h200,terminal,terminal,yes,up,,
KXH200MON-26JUL31-4.150,KXH200MON-26JUL31,h200,terminal,terminal,yes,down,0.303223329663,35.421686747
KXH200MON-26JUL31-4.150,KXH200MON-26JUL31,h200,mean5,terminal,yes,up,,
KXH200MON-26JUL31-4.150,KXH200MON-26JUL31,h200,mean5,terminal,yes,down,4.53974238067,9266.66666667
KXH200MON-26JUL31-4.150,KXH200MON-26JUL31,h200,median7,terminal,yes,up,,
KXH200MON-26JUL31-4.150,KXH200MON-26JUL31,h200,median7,terminal,yes,down,,
KXH200MON-26JUL31-4.150,KXH200MON-26JUL31,h200,month_mean,terminal,yes,up,,
KXH200MON-26JUL31-4.150,KXH200MON-26JUL31,h200,month_mean,terminal,yes,down,,
KXH200MON-26JUL31-4.150,KXH200MON-26JUL31,h200,touch,terminal,yes,up,,
KXH200MON-26JUL31-4.150,KXH200MON-26JUL31,h200,touch,terminal,yes,down,,
KXH200MON-26JUL31-4.050,KXH200MON-26JUL31,h200,terminal,terminal,yes,up,,
KXH200MON-26JUL31-4.050,KXH200MON-26JUL31,h200,terminal,terminal,yes,down,0.327614782787,38.7654320988
KXH200MON-26JUL31-4.050,KXH200MON-26JUL31,h200,mean5,terminal,yes,up,,
KXH200MON-26JUL31-4.050,KXH200MON-26JUL31,h200,mean5,terminal,yes,down,,
KXH200MON-26JUL31-4.050,KXH200MON-26JUL31,h200,median7,terminal,yes,up,,
KXH200MON-26JUL31-4.050,KXH200MON-26JUL31,h200,median7,terminal,yes,down,,
KXH200MON-26JUL31-4.050,KXH200MON-26JUL31,h200,month_mean,terminal,yes,up,,
KXH200MON-26JUL31-4.050,KXH200MON-26JUL31,h200,month_mean,terminal,yes,down,,
KXH200MON-26JUL31-4.050,KXH200MON-26JUL31,h200,touch,terminal,yes,up,,
KXH200MON-26JUL31-4.050,KXH200MON-26JUL31,h200,touch,terminal,yes,down,,
KXH200MON-26JUL31-3.950,KXH200MON-26JUL31,h200,terminal,terminal,yes,up,,
KXH200MON-26JUL31-3.950,KXH200MON-26JUL31,h200,terminal,terminal,yes,down,0.352616084993,42.2784810127
KXH200MON-26JUL31-3.950,KXH200MON-26JUL31,h200,mean5,terminal,yes,up,,
KXH200MON-26JUL31-3.950,KXH200MON-26JUL31,h200,mean5,terminal,yes,down,,
KXH200MON-26JUL31-3.950,KXH200MON-26JUL31,h200,median7,terminal,yes,up,,
KXH200MON-26JUL31-3.950,KXH200MON-26JUL31,h200,median7,terminal,yes,down,,
KXH200MON-26JUL31-3.950,KXH200MON-26JUL31,h200,month_mean,terminal,yes,up,,
KXH200MON-26JUL31-3.950,KXH200MON-26JUL31,h200,month_mean,terminal,yes,down,,
KXH200MON-26JUL31-3.950,KXH200MON-26JUL31,h200,touch,terminal,yes,up,,
KXH200MON-26JUL31-3.950,KXH200MON-26JUL31,h200,touch,terminal,yes,down,,
KXH200MON-26JUL31-3.850,KXH200MON-26JUL31,h200,terminal,terminal,yes,up,,
KXH200MON-26JUL31-3.850,KXH200MON-26JUL31,h200,terminal,terminal,yes,down,0.378258515606,45.974025974
KXH200MON-26JUL31-3.850,KXH200MON-26JUL31,h200,mean5,terminal,yes,up,,
KXH200MON-26JUL31-3.850,KXH200MON-26JUL31,h200,mean5,terminal,yes,down,,
KXH200MON-26JUL31-3.850,KXH200MON-26JUL31,h200,median7,terminal,yes,up,,
KXH200MON-26JUL31-3.850,KXH200MON-26JUL31,h200,median7,terminal,yes,down,,
KXH200MON-26JUL31-3.850,KXH200MON-26JUL31,h200,month_mean,terminal,yes,up,,
KXH200MON-26JUL31-3.850,KXH200MON-26JUL31,h200,month_mean,terminal,yes,down,,
KXH200MON-26JUL31-3.850,KXH200MON-26JUL31,h200,touch,terminal,yes,up,,
KXH200MON-26JUL31-3.850,KXH200MON-26JUL31,h200,touch,terminal,yes,down,,
KXH200MON-26JUL31-3.750,KXH200MON-26JUL31,h200,terminal,terminal,yes,up,,
KXH200MON-26JUL31-3.750,KXH200MON-26JUL31,h200,terminal,terminal,yes,down,0.404575823923,49.8666666667
KXH200MON-26JUL31-3.750,KXH200MON-26JUL31,h200,mean5,terminal,yes,up,,
KXH200MON-26JUL31-3.750,KXH200MON-26JUL31,h200,mean5,terminal,yes,down,,
KXH200MON-26JUL31-3.750,KXH200MON-26JUL31,h200,median7,terminal,yes,up,,
KXH200MON-26JUL31-3.750,KXH200MON-26JUL31,h200,median7,terminal,yes,down,,
KXH200MON-26JUL31-3.750,KXH200MON-26JUL31,h200,month_mean,terminal,yes,up,,
KXH200MON-26JUL31-3.750,KXH200MON-26JUL31,h200,month_mean,terminal,yes,down,,
KXH200MON-26JUL31-3.750,KXH200MON-26JUL31,h200,touch,terminal,yes,up,,
KXH200MON-26JUL31-3.750,KXH200MON-26JUL31,h200,touch,terminal,yes,down,,
KXH200MON-26JUL31-3.650,KXH200MON-26JUL31,h200,terminal,terminal,yes,up,,
KXH200MON-26JUL31-3.650,KXH200MON-26JUL31,h200,terminal,terminal,yes,down,0.431604496311,53.9726027397
KXH200MON-26JUL31-3.650,KXH200MON-26JUL31,h200,mean5,terminal,yes,up,,
KXH200MON-26JUL31-3.650,KXH200MON-26JUL31,h200,mean5,terminal,yes,down,,
KXH200MON-26JUL31-3.650,KXH200MON-26JUL31,h200,median7,terminal,yes,up,,
KXH200MON-26JUL31-3.650,KXH200MON-26JUL31,h200,median7,terminal,yes,down,,
KXH200MON-26JUL31-3.650,KXH200MON-26JUL31,h200,month_mean,terminal,yes,up,,
KXH200MON-26JUL31-3.650,KXH200MON-26JUL31,h200,month_mean,terminal,yes,down,,
KXH200MON-26JUL31-3.650,KXH200MON-26JUL31,h200,touch,terminal,yes,up,,
KXH200MON-26JUL31-3.650,KXH200MON-26JUL31,h200,touch,terminal,yes,down,,
KXH200MON-26JUL31-3.550,KXH200MON-26JUL31,h200,terminal,terminal,yes,up,,
KXH200MON-26JUL31-3.550,KXH200MON-26JUL31,h200,terminal,terminal,yes,down,0.459384060418,58.3098591549
KXH200MON-26JUL31-3.550,KXH200MON-26JUL31,h200,mean5,terminal,yes,up,,
KXH200MON-26JUL31-3.550,KXH200MON-26JUL31,h200,mean5,terminal,yes,down,,
KXH200MON-26JUL31-3.550,KXH200MON-26JUL31,h200,median7,terminal,yes,up,,
KXH200MON-26JUL31-3.550,KXH200MON-26JUL31,h200,median7,terminal,yes,down,,
KXH200MON-26JUL31-3.550,KXH200MON-26JUL31,h200,month_mean,terminal,yes,up,,
KXH200MON-26JUL31-3.550,KXH200MON-26JUL31,h200,month_mean,terminal,yes,down,,
KXH200MON-26JUL31-3.550,KXH200MON-26JUL31,h200,touch,terminal,yes,up,,
KXH200MON-26JUL31-3.550,KXH200MON-26JUL31,h200,touch,terminal,yes,down,,
KXH200MON-26JUL31-3.450,KXH200MON-26JUL31,h200,terminal,terminal,yes,up,,
KXH200MON-26JUL31-3.450,KXH200MON-26JUL31,h200,terminal,terminal,yes,down,0.487957432862,62.8985507246
KXH200MON-26JUL31-3.450,KXH200MON-26JUL31,h200,mean5,terminal,yes,up,,
KXH200MON-26JUL31-3.450,KXH200MON-26JUL31,h200,mean5,terminal,yes,down,,
KXH200MON-26JUL31-3.450,KXH200MON-26JUL31,h200,median7,terminal,yes,up,,
KXH200MON-26JUL31-3.450,KXH200MON-26JUL31,h200,median7,terminal,yes,down,,
KXH200MON-26JUL31-3.450,KXH200MON-26JUL31,h200,month_mean,terminal,yes,up,,
KXH200MON-26JUL31-3.450,KXH200MON-26JUL31,h200,month_mean,terminal,yes,down,,
KXH200MON-26JUL31-3.450,KXH200MON-26JUL31,h200,touch,terminal,yes,up,,
KXH200MON-26JUL31-3.450,KXH200MON-26JUL31,h200,touch,terminal,yes,down,,
KXH200MON-26JUL31-3.350,KXH200MON-26JUL31,h200,terminal,terminal,yes,up,,
KXH200MON-26JUL31-3.350,KXH200MON-26JUL31,h200,terminal,terminal,yes,down,0.517371318069,67.7611940299
KXH200MON-26JUL31-3.350,KXH200MON-26JUL31,h200,mean5,terminal,yes,up,,
KXH200MON-26JUL31-3.350,KXH200MON-26JUL31,h200,mean5,terminal,yes,down,,
KXH200MON-26JUL31-3.350,KXH200MON-26JUL31,h200,median7,terminal,yes,up,,
KXH200MON-26JUL31-3.350,KXH200MON-26JUL31,h200,median7,terminal,yes,down,,
KXH200MON-26JUL31-3.350,KXH200MON-26JUL31,h200,month_mean,terminal,yes,up,,
KXH200MON-26JUL31-3.350,KXH200MON-26JUL31,h200,month_mean,terminal,yes,down,,
KXH200MON-26JUL31-3.350,KXH200MON-26JUL31,h200,touch,terminal,yes,up,,
KXH200MON-26JUL31-3.350,KXH200MON-26JUL31,h200,touch,terminal,yes,down,,
KXH200MON-26JUL31-3.250,KXH200MON-26JUL31,h200,terminal,terminal,yes,up,,
KXH200MON-26JUL31-3.250,KXH200MON-26JUL31,h200,terminal,terminal,yes,down,0.547676667564,72.9230769231
KXH200MON-26JUL31-3.250,KXH200MON-26JUL31,h200,mean5,terminal,yes,up,,
KXH200MON-26JUL31-3.250,KXH200MON-26JUL31,h200,mean5,terminal,yes,down,,
KXH200MON-26JUL31-3.250,KXH200MON-26JUL31,h200,median7,terminal,yes,up,,
KXH200MON-26JUL31-3.250,KXH200MON-26JUL31,h200,median7,terminal,yes,down,,
KXH200MON-26JUL31-3.250,KXH200MON-26JUL31,h200,month_mean,terminal,yes,up,,
KXH200MON-26JUL31-3.250,KXH200MON-26JUL31,h200,month_mean,terminal,yes,down,,
KXH200MON-26JUL31-3.250,KXH200MON-26JUL31,h200,touch,terminal,yes,up,,
KXH200MON-26JUL31-3.250,KXH200MON-26JUL31,h200,touch,terminal,yes,down,,
KXH200MON-26JUL31-3.150,KXH200MON-26JUL31,h200,terminal,terminal,yes,up,,
KXH200MON-26JUL31-3.150,KXH200MON-26JUL31,h200,terminal,terminal,yes,down,0.578929211068,78.4126984127
KXH200MON-26JUL31-3.150,KXH200MON-26JUL31,h200,mean5,terminal,yes,up,,
KXH200MON-26JUL31-3.150,KXH200MON-26JUL31,h200,mean5,terminal,yes,down,,
KXH200MON-26JUL31-3.150,KXH200MON-26JUL31,h200,median7,terminal,yes,up,,
KXH200MON-26JUL31-3.150,KXH200MON-26JUL31,h200,median7,terminal,yes,down,,
KXH200MON-26JUL31-3.150,KXH200MON-26JUL31,h200,month_mean,terminal,yes,up,,
KXH200MON-26JUL31-3.150,KXH200MON-26JUL31,h200,month_mean,terminal,yes,down,,
KXH200MON-26JUL31-3.150,KXH200MON-26JUL31,h200,touch,terminal,yes,up,,
KXH200MON-26JUL31-3.150,KXH200MON-26JUL31,h200,touch,terminal,yes,down,,
KXH200MON-26JUL31-3.050,KXH200MON-26JUL31,h200,terminal,terminal,yes,up,,
KXH200MON-26JUL31-3.050,KXH200MON-26JUL31,h200,terminal,terminal,yes,down,0.611190073286,84.262295082
KXH200MON-26JUL31-3.050,KXH200MON-26JUL31,h200,mean5,terminal,yes,up,,
KXH200MON-26JUL31-3.050,KXH200MON-26JUL31,h200,mean5,terminal,yes,down,,
KXH200MON-26JUL31-3.050,KXH200MON-26JUL31,h200,median7,terminal,yes,up,,
KXH200MON-26JUL31-3.050,KXH200MON-26JUL31,h200,median7,terminal,yes,down,,
KXH200MON-26JUL31-3.050,KXH200MON-26JUL31,h200,month_mean,terminal,yes,up,,
KXH200MON-26JUL31-3.050,KXH200MON-26JUL31,h200,month_mean,terminal,yes,down,,
KXH200MON-26JUL31-3.050,KXH200MON-26JUL31,h200,touch,terminal,yes,up,,
KXH200MON-26JUL31-3.050,KXH200MON-26JUL31,h200,touch,terminal,yes,down,,
KXH200MON-26JUL31-2.950,KXH200MON-26JUL31,h200,terminal,terminal,yes,up,,
KXH200MON-26JUL31-2.950,KXH200MON-26JUL31,h200,terminal,terminal,yes,down,0.644526493554,90.5084745763
KXH200MON-26JUL31-2.950,KXH200MON-26JUL31,h200,mean5,terminal,yes,up,,
KXH200MON-26JUL31-2.950,KXH200MON-26JUL31,h200,mean5,terminal,yes,down,,
KXH200MON-26JUL31-2.950,KXH200MON-26JUL31,h200,median7,terminal,yes,up,,
KXH200MON-26JUL31-2.950,KXH200MON-26JUL31,h200,median7,terminal,yes,down,,
KXH200MON-26JUL31-2.950,KXH200MON-26JUL31,h200,month_mean,terminal,yes,up,,
KXH200MON-26JUL31-2.950,KXH200MON-26JUL31,h200,month_mean,terminal,yes,down,,
KXH200MON-26JUL31-2.950,KXH200MON-26JUL31,h200,touch,terminal,yes,up,,
KXH200MON-26JUL31-2.950,KXH200MON-26JUL31,h200,touch,terminal,yes,down,,
KXH200MON-26JUL31-2.850,KXH200MON-26JUL31,h200,terminal,terminal,yes,up,,
KXH200MON-26JUL31-2.850,KXH200MON-26JUL31,h200,terminal,terminal,yes,down,0.679012669625,97.1929824561
KXH200MON-26JUL31-2.850,KXH200MON-26JUL31,h200,mean5,terminal,yes,up,,
KXH200MON-26JUL31-2.850,KXH200MON-26JUL31,h200,mean5,terminal,yes,down,,
KXH200MON-26JUL31-2.850,KXH200MON-26JUL31,h200,median7,terminal,yes,up,,
KXH200MON-26JUL31-2.850,KXH200MON-26JUL31,h200,median7,terminal,yes,down,,
KXH200MON-26JUL31-2.850,KXH200MON-26JUL31,h200,month_mean,terminal,yes,up,,
KXH200MON-26JUL31-2.850,KXH200MON-26JUL31,h200,month_mean,terminal,yes,down,,
KXH200MON-26JUL31-2.850,KXH200MON-26JUL31,h200,touch,terminal,yes,up,,
KXH200MON-26JUL31-2.850,KXH200MON-26JUL31,h200,touch,terminal,yes,down,,
KXH200MON-26JUL31-2.750,KXH200MON-26JUL31,h200,terminal,terminal,yes,up,,
KXH200MON-26JUL31-2.750,KXH200MON-26JUL31,h200,terminal,terminal,yes,down,0.714730752227,104.363636364
KXH200MON-26JUL31-2.750,KXH200MON-26JUL31,h200,mean5,terminal,yes,up,,
KXH200MON-26JUL31-2.750,KXH200MON-26JUL31,h200,mean5,terminal,yes,down,,
KXH200MON-26JUL31-2.750,KXH200MON-26JUL31,h200,median7,terminal,yes,up,,
KXH200MON-26JUL31-2.750,KXH200MON-26JUL31,h200,median7,terminal,yes,down,,
KXH200MON-26JUL31-2.750,KXH200MON-26JUL31,h200,month_mean,terminal,yes,up,,
KXH200MON-26JUL31-2.750,KXH200MON-26JUL31,h200,month_mean,terminal,yes,down,,
KXH200MON-26JUL31-2.750,KXH200MON-26JUL31,h200,touch,terminal,yes,up,,
KXH200MON-26JUL31-2.750,KXH200MON-26JUL31,h200,touch,terminal,yes,down,,
KXH200MON-26JUL31-2.650,KXH200MON-26JUL31,h200,terminal,terminal,yes,up,,
KXH200MON-26JUL31-2.650,KXH200MON-26JUL31,h200,terminal,terminal,yes,down,0.751772023907,112.075471698
KXH200MON-26JUL31-2.650,KXH200MON-26JUL31,h200,mean5,terminal,yes,up,,
KXH200MON-26JUL31-2.650,KXH200MON-26JUL31,h200,mean5,terminal,yes,down,,
KXH200MON-26JUL31-2.650,KXH200MON-26JUL31,h200,median7,terminal,yes,up,,
KXH200MON-26JUL31-2.650,KXH200MON-26JUL31,h200,median7,terminal,yes,down,,
KXH200MON-26JUL31-2.650,KXH200MON-26JUL31,h200,month_mean,terminal,yes,up,,
KXH200MON-26JUL31-2.650,KXH200MON-26JUL31,h200,month_mean,terminal,yes,down,,
KXH200MON-26JUL31-2.650,KXH200MON-26JUL31,h200,touch,terminal,yes,up,,
KXH200MON-26JUL31-2.650,KXH200MON-26JUL31,h200,touch,terminal,yes,down,,
KXRTX5090MON-26JUL31-0.980,KXRTX5090MON-26JUL31,rtx-5090,terminal,terminal,no,up,0.69314718056,100.0
KXRTX5090MON-26JUL31-0.980,KXRTX5090MON-26JUL31,rtx-5090,terminal,terminal,no,down,,
KXRTX5090MON-26JUL31-0.980,KXRTX5090MON-26JUL31,rtx-5090,mean5,terminal,no,up,1.79515505823,502.040816327
KXRTX5090MON-26JUL31-0.980,KXRTX5090MON-26JUL31,rtx-5090,mean5,terminal,no,down,,
KXRTX5090MON-26JUL31-0.980,KXRTX5090MON-26JUL31,rtx-5090,median7,terminal,no,up,,
KXRTX5090MON-26JUL31-0.980,KXRTX5090MON-26JUL31,rtx-5090,median7,terminal,no,down,,
KXRTX5090MON-26JUL31-0.980,KXRTX5090MON-26JUL31,rtx-5090,month_mean,terminal,no,up,3.35662906218,2769.23076923
KXRTX5090MON-26JUL31-0.980,KXRTX5090MON-26JUL31,rtx-5090,month_mean,terminal,no,down,,
KXRTX5090MON-26JUL31-0.980,KXRTX5090MON-26JUL31,rtx-5090,touch,terminal,no,up,0.633723760089,88.4615384615
KXRTX5090MON-26JUL31-0.980,KXRTX5090MON-26JUL31,rtx-5090,touch,terminal,no,down,,
KXRTX5090MON-26JUL31-0.930,KXRTX5090MON-26JUL31,rtx-5090,terminal,terminal,no,up,0.640779195043,89.7959183673
KXRTX5090MON-26JUL31-0.930,KXRTX5090MON-26JUL31,rtx-5090,terminal,terminal,no,down,,
KXRTX5090MON-26JUL31-0.930,KXRTX5090MON-26JUL31,rtx-5090,mean5,terminal,no,up,1.70660166089,451.020408163
KXRTX5090MON-26JUL31-0.930,KXRTX5090MON-26JUL31,rtx-5090,mean5,terminal,no,down,,
